Date;CutFlowers;PotOwn;PotPurchased;Wholesale;FruitsVegs;Commodity;mean_temp;mean_humid;mean_prec_height_mm;total_prec_height_mm;mean_prec_flag;total_prec_flag;mean_sun_dur_min;total_sun_dur_h;public_holiday;school_holiday
2019-11-11;147,0000000000;0,0000000000;115,1000000000;0,0000000000;2,5000000000;64,5500000000;3,1458333333;79,7500000000;0,0000000000;0,0000000000;0,0833333333;True;6,7222222222;2,6888888889;no;no
2019-11-12;126,8000000000;0,0000000000;23,5000000000;0,0000000000;2,5000000000;12,9900000000;4,7500000000;79,7500000000;0,0000000000;0,0000000000;0,2500000000;True;10,0000000000;4,0000000000;no;no
2019-11-13;144,5000000000;0,0000000000;75,2000000000;0,0000000000;11,8800000000;19,6700000000;4,9458333333;78,2500000000;0,0000000000;0,0000000000;0,1250000000;True;3,7777777778;1,5111111111;no;no
2019-11-14;195,5000000000;0,0000000000;52,7000000000;0,0000000000;3,3000000000;51,4800000000;3,8083333333;76,7500000000;0,0000000000;0,0000000000;0,0000000000;False;19,1666666667;7,6666666667;no;no
2019-11-15;200,5000000000;51,0000000000;93,0000000000;0,0000000000;17,8000000000;97,5700000000;6,4083333333;76,2083333333;0,0291666667;0,7000000000;0,1666666667;True;2,5000000000;1,0000000000;no;no
2019-11-16;58,0000000000;0,0000000000;0,0000000000;0,0000000000;7,6000000000;29,5100000000;3,5583333333;89,5416666667;0,1416666667;3,4000000000;0,2500000000;True;1,7222222222;0,6888888889;no;no
2019-11-17;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;4,7708333333;89,6250000000;0,0041666667;0,1000000000;0,2083333333;True;0,0000000000;0,0000000000;no;no
2019-11-18;214,0000000000;1,8000000000;79,6000000000;0,0000000000;35,6700000000;10,0700000000;5,6833333333;74,7500000000;0,0000000000;0,0000000000;0,1250000000;True;1,7222222222;0,6888888889;no;no
2019-11-19;130,5000000000;0,0000000000;88,1000000000;0,0000000000;9,6000000000;30,0000000000;4,9500000000;80,1250000000;0,0000000000;0,0000000000;0,2916666667;True;0,0000000000;0,0000000000;no;no
2019-11-20;242,3000000000;0,0000000000;26,2000000000;0,0000000000;1,7000000000;132,7400000000;4,1916666667;85,0833333333;0,0000000000;0,0000000000;0,1666666667;True;10,0000000000;4,0000000000;no;no
2019-11-21;108,5000000000;0,0000000000;75,8000000000;0,0000000000;52,4000000000;251,9500000000;5,4333333333;91,0000000000;0,1583333333;3,8000000000;0,3333333333;True;0,0000000000;0,0000000000;no;no
2019-11-22;364,0000000000;0,0000000000;108,7500000000;0,0000000000;0,0000000000;230,5400000000;3,3791666667;87,6250000000;0,0000000000;0,0000000000;0,0000000000;False;0,0000000000;0,0000000000;no;no
2019-11-23;644,4000000000;7,0000000000;178,1000000000;0,0000000000;3,0000000000;1518,4500000000;3,4500000000;83,5416666667;0,0000000000;0,0000000000;0,0000000000;False;19,6111111111;7,8444444444;no;no
2019-11-24;520,1000000000;5,5000000000;310,5000000000;0,0000000000;0,0000000000;1663,9000000000;1,9916666667;91,9583333333;0,0000000000;0,0000000000;0,0000000000;False;3,0000000000;1,2000000000;no;no
2019-11-25;477,4500000000;5,0000000000;60,0000000000;0,0000000000;0,2000000000;182,2300000000;2,4833333333;95,9166666667;0,0000000000;0,0000000000;0,2083333333;True;0,0000000000;0,0000000000;no;no
2019-11-26;280,8000000000;20,0000000000;216,5000000000;0,0000000000;16,7000000000;256,6000000000;6,1208333333;88,8333333333;0,0000000000;0,0000000000;0,0833333333;True;0,8888888889;0,3555555556;no;no
2019-11-27;391,6000000000;0,0000000000;172,3000000000;0,0000000000;5,8000000000;159,2400000000;6,8291666667;88,2500000000;0,2250000000;5,4000000000;0,2500000000;True;3,5000000000;1,4000000000;no;no
2019-11-28;436,2000000000;0,0000000000;109,9000000000;0,0000000000;20,1500000000;226,2000000000;9,3000000000;78,1666666667;0,2041666667;4,9000000000;0,7083333333;True;0,1111111111;0,0444444444;no;no
2019-11-29;958,5000000000;0,0000000000;209,0000000000;0,0000000000;5,8000000000;537,8000000000;6,4541666667;78,5833333333;0,1750000000;4,2000000000;0,5416666667;True;1,6111111111;0,6444444444;no;no
2019-11-30;660,7800000000;0,0000000000;43,0000000000;0,0000000000;18,3000000000;183,8800000000;1,8166666667;82,5000000000;0,0000000000;0,0000000000;0,0833333333;True;12,9444444444;5,1777777778;no;no
2019-12-01;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;-0,3875000000;84,1250000000;0,0000000000;0,0000000000;0,0000000000;False;0,0000000000;0,0000000000;no;no
2019-12-02;105,5000000000;0,0000000000;67,5000000000;0,0000000000;2,4500000000;94,1500000000;1,8041666667;79,4166666667;0,0000000000;0,0000000000;0,0833333333;True;1,8888888889;0,7555555556;no;no
2019-12-03;240,9000000000;0,0000000000;349,6000000000;0,0000000000;21,7000000000;333,1000000000;2,1291666667;88,8750000000;0,0000000000;0,0000000000;0,3750000000;True;0,0000000000;0,0000000000;no;no
2019-12-04;65,9000000000;0,0000000000;48,5000000000;0,0000000000;1,8900000000;118,0400000000;-1,0625000000;91,0833333333;0,0000000000;0,0000000000;0,0000000000;False;17,9444444444;7,1777777778;no;no
2019-12-05;246,5000000000;0,0000000000;63,6000000000;0,0000000000;11,5100000000;79,1500000000;-2,0666666667;88,7500000000;0,0000000000;0,0000000000;0,0416666667;True;14,0000000000;5,6000000000;no;no
2019-12-06;422,1000000000;0,0000000000;174,0000000000;0,0000000000;23,6000000000;172,6400000000;1,3166666667;82,2916666667;0,1666666667;4,0000000000;0,1666666667;True;5,5555555556;2,2222222222;no;no
2019-12-07;105,5000000000;0,0000000000;0,0000000000;0,0000000000;8,3000000000;72,6000000000;7,0583333333;84,2916666667;0,1083333333;2,6000000000;0,6666666667;True;1,3888888889;0,5555555556;no;no
2019-12-08;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;8,8625000000;76,5000000000;0,0916666667;2,2000000000;0,4166666667;True;0,0555555556;0,0222222222;no;no
2019-12-09;159,0000000000;0,0000000000;119,4000000000;0,0000000000;15,4000000000;129,4400000000;6,8166666667;78,5416666667;0,0958333333;2,3000000000;0,6666666667;True;3,8888888889;1,5555555556;no;no
2019-12-10;217,5000000000;0,0000000000;86,0000000000;0,0000000000;0,0000000000;74,9000000000;2,0041666667;82,0000000000;0,0083333333;0,2000000000;0,1250000000;True;13,3888888889;5,3555555556;no;no
2019-12-11;323,5000000000;0,0000000000;42,6500000000;0,0000000000;6,3500000000;55,2000000000;0,5375000000;80,0416666667;0,1791666667;4,3000000000;0,2916666667;True;0,0000000000;0,0000000000;no;no
2019-12-12;332,5000000000;0,0000000000;93,5000000000;0,0000000000;21,8000000000;165,6800000000;1,1500000000;94,5416666667;0,1583333333;3,8000000000;0,5833333333;True;0,0000000000;0,0000000000;no;no
2019-12-13;174,9000000000;0,0000000000;78,5000000000;0,0000000000;25,3000000000;33,9000000000;1,9000000000;88,8750000000;0,3125000000;7,5000000000;0,7083333333;True;0,2222222222;0,0888888889;no;no
2019-12-14;287,5000000000;0,0000000000;36,9000000000;0,0000000000;6,2000000000;56,2500000000;5,6541666667;76,6250000000;0,2500000000;6,0000000000;0,6666666667;True;3,6666666667;1,4666666667;no;no
2019-12-15;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;6,8916666667;88,7500000000;0,4458333333;10,7000000000;0,7083333333;True;0,0000000000;0,0000000000;no;no
2019-12-16;146,5000000000;0,0000000000;75,5000000000;0,0000000000;25,1500000000;171,1400000000;6,6708333333;83,4166666667;0,0083333333;0,2000000000;0,2916666667;True;20,5555555556;8,2222222222;no;no
2019-12-17;194,0000000000;0,0000000000;25,5000000000;0,0000000000;2,9500000000;117,3000000000;3,0708333333;89,6250000000;0,0000000000;0,0000000000;0,0833333333;True;14,5555555556;5,8222222222;no;no
2019-12-18;173,0000000000;0,0000000000;53,8000000000;0,0000000000;12,4000000000;106,3900000000;4,9041666667;90,9166666667;0,0083333333;0,2000000000;0,2916666667;True;0,9444444444;0,3777777778;no;no
2019-12-19;348,0000000000;10,0000000000;107,0000000000;0,0000000000;1,8000000000;55,2000000000;1,9541666667;93,6250000000;0,0000000000;0,0000000000;0,0000000000;False;12,2222222222;4,8888888889;no;no
2019-12-20;490,2000000000;0,0000000000;141,2000000000;0,0000000000;28,6000000000;189,9400000000;1,7000000000;94,1250000000;0,0375000000;0,9000000000;0,2916666667;True;7,1111111111;2,8444444444;no;no
2019-12-21;329,7000000000;0,0000000000;110,4000000000;0,0000000000;15,4000000000;23,2500000000;3,4916666667;93,7916666667;0,0000000000;0,0000000000;0,0000000000;False;1,1111111111;0,4444444444;no;no
2019-12-22;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;5,6291666667;86,9583333333;0,0416666667;1,0000000000;0,6250000000;True;0,0000000000;0,0000000000;no;no
2019-12-23;1308,2000000000;5,6000000000;80,3000000000;0,0000000000;14,0000000000;196,5000000000;6,4416666667;83,1666666667;0,0208333333;0,5000000000;0,7500000000;True;0,3333333333;0,1333333333;no;weihnachtsferien
2019-12-24;562,0000000000;0,0000000000;83,0000000000;0,0000000000;11,8900000000;35,5400000000;5,8458333333;86,1250000000;0,2333333333;5,6000000000;0,5416666667;True;1,4444444444;0,5777777778;no;weihnachtsferien
2019-12-25;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;6,2333333333;85,1250000000;0,3458333333;8,3000000000;0,7083333333;True;0,2222222222;0,0888888889;Erster Weihnachtstag;weihnachtsferien
2019-12-26;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;3,3750000000;90,4166666667;0,0000000000;0,0000000000;0,0416666667;True;1,8888888889;0,7555555556;Zweiter Weihnachtstag;weihnachtsferien
2019-12-27;196,5000000000;0,0000000000;18,5000000000;0,0000000000;11,3100000000;12,6300000000;2,1083333333;86,2916666667;0,0000000000;0,0000000000;0,1250000000;True;6,2222222222;2,4888888889;no;weihnachtsferien
2019-12-28;2,5000000000;0,0000000000;0,0000000000;0,0000000000;3,0000000000;3,0000000000;-0,4666666667;83,2083333333;0,0000000000;0,0000000000;0,0000000000;False;1,2777777778;0,5111111111;no;weihnachtsferien
2019-12-29;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;-4,0458333333;81,7500000000;0,0000000000;0,0000000000;0,0000000000;False;22,5000000000;9,0000000000;no;weihnachtsferien
2019-12-30;190,8000000000;0,0000000000;32,0000000000;0,0000000000;7,4000000000;39,8300000000;-2,0916666667;81,6250000000;0,0000000000;0,0000000000;0,0000000000;False;22,7777777778;9,1111111111;no;weihnachtsferien
2019-12-31;202,0000000000;0,0000000000;22,5000000000;0,5000000000;1,6000000000;27,7000000000;-1,7208333333;86,5000000000;0,0000000000;0,0000000000;0,0000000000;False;0,1111111111;0,0444444444;no;weihnachtsferien
2020-01-01;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;-4,3250000000;92,7916666667;0,0000000000;0,0000000000;0,3333333333;True;5,9444444444;2,3777777778;Neujahr;no
2020-01-02;103,4000000000;0,0000000000;6,5000000000;0,0000000000;13,9800000000;74,2500000000;-3,6125000000;93,0416666667;0,0000000000;0,0000000000;0,1250000000;True;1,0555555556;0,4222222222;no;no
2020-01-03;146,7000000000;0,0000000000;27,0000000000;0,0000000000;6,5500000000;81,0000000000;3,6083333333;86,0833333333;0,0000000000;0,0000000000;0,5000000000;True;0,0555555556;0,0222222222;no;no
2020-01-04;158,2000000000;0,0000000000;33,5000000000;0,0000000000;12,7000000000;5,9000000000;4,3875000000;81,1666666667;0,0875000000;2,1000000000;0,5833333333;True;0,0000000000;0,0000000000;no;no
2020-01-05;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;2,4541666667;86,2916666667;0,0041666667;0,1000000000;0,2916666667;True;2,8888888889;1,1555555556;no;no
2020-01-06;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,8458333333;84,6250000000;0,0000000000;0,0000000000;0,0000000000;False;23,3333333333;9,3333333333;Heilige Drei Könige;no
2020-01-07;162,9000000000;0,0000000000;22,9000000000;0,0000000000;8,3000000000;26,8000000000;0,7958333333;93,9583333333;0,0208333333;0,5000000000;0,2500000000;True;0,0000000000;0,0000000000;no;no
2020-01-08;295,4000000000;4,5000000000;51,5000000000;0,0000000000;6,6100000000;90,8000000000;2,6583333333;94,6666666667;0,0916666667;2,2000000000;0,4583333333;True;0,0000000000;0,0000000000;no;no
2020-01-09;131,2000000000;0,0000000000;29,0000000000;0,0000000000;4,2000000000;18,1800000000;7,2458333333;90,1250000000;0,0208333333;0,5000000000;0,3750000000;True;0,0000000000;0,0000000000;no;no
2020-01-10;312,1000000000;15,9000000000;17,0000000000;0,0000000000;23,3000000000;275,0200000000;7,6291666667;82,1666666667;0,0583333333;1,4000000000;0,5416666667;True;0,3888888889;0,1555555556;no;no
2020-01-11;140,3000000000;6,2000000000;77,0000000000;0,0000000000;36,3500000000;92,5400000000;2,2541666667;83,7500000000;0,0333333333;0,8000000000;0,1250000000;True;2,0000000000;0,8000000000;no;no
2020-01-12;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;-0,1875000000;86,9166666667;0,0000000000;0,0000000000;0,1250000000;True;4,4444444444;1,7777777778;no;no
2020-01-13;234,0000000000;1,5000000000;56,9500000000;0,0000000000;26,9500000000;81,8700000000;3,7416666667;88,2500000000;0,0041666667;0,1000000000;0,3750000000;True;0,0000000000;0,0000000000;no;no
2020-01-14;84,5000000000;4,0000000000;45,4000000000;0,0000000000;11,2000000000;51,4000000000;5,7750000000;65,0416666667;0,0000000000;0,0000000000;0,0000000000;False;7,2777777778;2,9111111111;no;no
2020-01-15;213,5000000000;3,0000000000;11,3000000000;0,0000000000;27,5500000000;27,0900000000;6,6166666667;63,6666666667;0,0000000000;0,0000000000;0,0000000000;False;21,3333333333;8,5333333333;no;no
2020-01-16;98,3000000000;3,3000000000;102,4000000000;0,0000000000;12,0900000000;25,4000000000;6,1541666667;76,6666666667;0,0000000000;0,0000000000;0,0000000000;False;12,2222222222;4,8888888889;no;no
2020-01-17;792,9000000000;0,0000000000;39,9000000000;0,0000000000;11,9000000000;18,8000000000;1,6791666667;87,4583333333;0,0000000000;0,0000000000;0,1666666667;True;12,3888888889;4,9555555556;no;no
2020-01-18;222,9000000000;0,0000000000;91,8000000000;0,0000000000;15,7000000000;57,5000000000;2,8833333333;87,7083333333;0,0041666667;0,1000000000;0,3333333333;True;3,6111111111;1,4444444444;no;no
2020-01-19;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1,1041666667;91,2916666667;0,0041666667;0,1000000000;0,1666666667;True;0,1111111111;0,0444444444;no;no
2020-01-20;237,0000000000;23,5000000000;29,9000000000;0,0000000000;22,0000000000;54,8000000000;0,2916666667;85,7916666667;0,0000000000;0,0000000000;0,0416666667;True;3,7222222222;1,4888888889;no;no
2020-01-21;179,3000000000;0,0000000000;58,0000000000;0,0000000000;8,3000000000;34,0000000000;-3,2750000000;82,6250000000;0,0000000000;0,0000000000;0,0000000000;False;25,2222222222;10,0888888889;no;no
2020-01-22;115,1000000000;1,5000000000;60,0000000000;0,0000000000;2,0000000000;7,5000000000;-2,3250000000;91,6666666667;0,0000000000;0,0000000000;0,0416666667;True;0,0000000000;0,0000000000;no;no
2020-01-23;198,3000000000;0,0000000000;16,0000000000;0,0000000000;13,0100000000;22,5900000000;-0,8000000000;86,8333333333;0,0000000000;0,0000000000;0,0000000000;False;0,0000000000;0,0000000000;no;no
2020-01-24;230,5000000000;19,9000000000;7,0000000000;0,0000000000;12,7000000000;30,1800000000;-2,1041666667;91,0416666667;0,0000000000;0,0000000000;0,1250000000;True;0,0000000000;0,0000000000;no;no
2020-01-25;97,5000000000;0,0000000000;2,5000000000;0,0000000000;21,8000000000;87,0000000000;-2,1166666667;91,6666666667;0,0000000000;0,0000000000;0,0000000000;False;0,0000000000;0,0000000000;no;no
2020-01-26;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,6625000000;94,5833333333;0,0000000000;0,0000000000;0,0416666667;True;1,1111111111;0,4444444444;no;no
2020-01-27;134,8000000000;1,5000000000;36,9000000000;0,0000000000;17,6500000000;20,0000000000;4,0375000000;87,3750000000;0,0625000000;1,5000000000;0,4583333333;True;3,2777777778;1,3111111111;no;no
2020-01-28;45,6000000000;20,0000000000;0,0000000000;0,0000000000;15,8000000000;65,0500000000;4,2166666667;83,7916666667;0,3416666667;8,2000000000;0,6666666667;True;2,6666666667;1,0666666667;no;no
2020-01-29;134,3000000000;2,0000000000;12,5000000000;0,0000000000;9,3500000000;39,5000000000;2,2916666667;82,0416666667;0,0875000000;2,1000000000;0,3750000000;True;3,1666666667;1,2666666667;no;no
2020-01-30;354,3000000000;0,0000000000;3,7500000000;0,0000000000;9,3500000000;23,1900000000;5,4833333333;77,0416666667;0,0083333333;0,2000000000;0,2083333333;True;4,7777777778;1,9111111111;no;no
2020-01-31;153,2000000000;0,0000000000;66,9900000000;0,0000000000;14,5500000000;136,0500000000;11,6750000000;80,2916666667;0,0541666667;1,3000000000;0,4166666667;True;0,0555555556;0,0222222222;no;no
2020-02-01;355,7500000000;1,0000000000;0,0000000000;0,0000000000;16,4500000000;56,0900000000;11,2083333333;79,2500000000;0,6500000000;15,6000000000;0,4583333333;True;0,1111111111;0,0444444444;no;no
2020-02-02;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;8,7875000000;81,0000000000;0,1125000000;2,7000000000;0,3750000000;True;0,0000000000;0,0000000000;no;no
2020-02-03;263,5000000000;9,0000000000;98,9000000000;21,6000000000;4,7800000000;74,1500000000;9,2791666667;78,2083333333;0,2166666667;5,2000000000;0,6250000000;True;0,0000000000;0,0000000000;no;no
2020-02-04;218,1000000000;2,5000000000;0,0000000000;124,3000000000;3,3000000000;62,7000000000;4,0041666667;83,0000000000;0,8166666667;19,6000000000;0,8333333333;True;6,0555555556;2,4222222222;no;no
2020-02-05;409,6000000000;3,0000000000;39,5000000000;0,0000000000;5,4500000000;24,6300000000;2,2916666667;67,5833333333;0,0000000000;0,0000000000;0,0833333333;True;18,3888888889;7,3555555556;no;no
2020-02-06;210,0000000000;6,0000000000;18,4000000000;0,0000000000;8,3000000000;10,0000000000;-0,4833333333;83,7916666667;0,0000000000;0,0000000000;0,0000000000;False;1,7222222222;0,6888888889;no;no
2020-02-07;599,7000000000;0,0000000000;36,6000000000;531,4500000000;8,9000000000;168,9600000000;-0,3333333333;84,5000000000;0,0000000000;0,0000000000;0,0000000000;False;6,8888888889;2,7555555556;no;no
2020-02-08;466,2000000000;2,0000000000;15,5000000000;0,0000000000;25,1700000000;60,4000000000;-0,6875000000;82,9583333333;0,0000000000;0,0000000000;0,0000000000;False;21,2777777778;8,5111111111;no;no
2020-02-09;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;6,2500000000;66,7083333333;0,0000000000;0,0000000000;0,0833333333;True;18,0000000000;7,2000000000;no;no
2020-02-10;169,0000000000;1,5000000000;12,5000000000;0,0000000000;9,5000000000;42,2400000000;8,6875000000;68,4166666667;0,7041666667;16,9000000000;0,8750000000;True;10,8333333333;4,3333333333;no;no
2020-02-11;124,7000000000;25,5000000000;27,9000000000;353,4000000000;1,2000000000;73,9500000000;4,4916666667;66,5000000000;0,1708333333;4,1000000000;0,7083333333;True;10,6666666667;4,2666666667;no;no
2020-02-12;252,6000000000;29,5000000000;0,0000000000;0,0000000000;15,9500000000;22,5000000000;2,9833333333;74,7916666667;0,1000000000;2,4000000000;0,4583333333;True;6,2222222222;2,4888888889;no;no
2020-02-13;646,3000000000;9,0000000000;0,0000000000;428,6000000000;4,2000000000;68,1400000000;2,1625000000;88,1250000000;0,3708333333;8,9000000000;0,4166666667;True;0,0000000000;0,0000000000;no;no
2020-02-14;1444,4000000000;83,7000000000;78,8000000000;0,0000000000;9,8500000000;98,6300000000;5,4375000000;86,3333333333;0,1458333333;3,5000000000;0,6666666667;True;0,6111111111;0,2444444444;no;no
2020-02-15;216,3000000000;21,9000000000;2,0000000000;0,0000000000;18,4200000000;59,5000000000;5,8541666667;79,5833333333;0,0000000000;0,0000000000;0,0000000000;False;22,3888888889;8,9555555556;no;no
2020-02-16;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;10,4208333333;55,6250000000;0,0041666667;0,1000000000;0,1666666667;True;0,5000000000;0,2000000000;no;no
2020-02-17;208,2500000000;13,0000000000;0,0000000000;0,0000000000;4,8400000000;51,5000000000;8,5041666667;80,4583333333;0,2708333333;6,5000000000;0,5416666667;True;0,0000000000;0,0000000000;no;no
2020-02-18;142,5000000000;31,1000000000;15,5000000000;204,9000000000;27,8500000000;51,7900000000;6,6250000000;66,7083333333;0,0000000000;0,0000000000;0,3333333333;True;4,1666666667;1,6666666667;no;no
2020-02-19;203,1000000000;20,1000000000;1,0000000000;0,0000000000;4,3000000000;66,3500000000;4,7666666667;70,4583333333;0,0500000000;1,2000000000;0,5000000000;True;5,5000000000;2,2000000000;no;no
2020-02-20;300,8000000000;3,0000000000;8,0000000000;0,0000000000;22,0000000000;42,6900000000;4,9708333333;76,1250000000;0,0083333333;0,2000000000;0,4166666667;True;0,0000000000;0,0000000000;no;no
2020-02-21;335,8000000000;118,1500000000;25,4000000000;885,8000000000;8,5200000000;96,4000000000;5,7125000000;63,8750000000;0,0958333333;2,3000000000;0,2916666667;True;14,0555555556;5,6222222222;no;no
2020-02-22;329,5000000000;36,2000000000;29,3000000000;0,0000000000;24,7000000000;64,9000000000;7,5541666667;57,5000000000;0,0000000000;0,0000000000;0,0833333333;True;15,5000000000;6,2000000000;no;no
2020-02-23;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;10,4625000000;75,1666666667;0,0875000000;2,1000000000;0,7083333333;True;0,0000000000;0,0000000000;no;no
2020-02-24;268,4000000000;16,8000000000;4,5000000000;174,3000000000;4,9000000000;128,1500000000;5,9250000000;79,7500000000;0,0833333333;2,0000000000;0,2500000000;True;0,0000000000;0,0000000000;no;winterferien
2020-02-25;185,7000000000;115,7000000000;0,0000000000;0,0000000000;5,6500000000;3,2900000000;7,6083333333;82,7916666667;0,2458333333;5,9000000000;0,7083333333;True;0,0000000000;0,0000000000;no;winterferien
2020-02-26;217,7000000000;53,0000000000;2,5000000000;0,0000000000;11,7000000000;60,9000000000;3,5291666667;76,0000000000;0,0083333333;0,2000000000;0,7083333333;True;1,9444444444;0,7777777778;no;winterferien
2020-02-27;287,3000000000;43,1000000000;12,1000000000;325,5000000000;28,8900000000;16,7500000000;2,5708333333;78,3750000000;0,5125000000;12,3000000000;0,5000000000;True;0,0000000000;0,0000000000;no;winterferien
2020-02-28;542,9000000000;10,8000000000;22,4000000000;0,0000000000;11,1000000000;129,0300000000;2,4458333333;76,3750000000;0,0000000000;0,0000000000;0,3333333333;True;9,9444444444;3,9777777778;no;winterferien
2020-02-29;253,9000000000;57,9000000000;9,9000000000;0,0000000000;4,6500000000;27,9000000000;6,3041666667;76,6250000000;0,1791666667;4,3000000000;0,4583333333;True;8,5555555556;3,4222222222;no;winterferien
2020-03-01;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;7,3666666667;72,5000000000;0,0375000000;0,9000000000;0,2916666667;True;12,7222222222;5,0888888889;no;no
2020-03-02;374,8000000000;43,8000000000;20,4000000000;0,0000000000;4,9000000000;114,3600000000;6,9125000000;64,5416666667;0,0041666667;0,1000000000;0,3750000000;True;20,7222222222;8,2888888889;no;no
2020-03-03;241,2000000000;56,4000000000;0,0000000000;295,5000000000;25,4500000000;25,5900000000;4,2375000000;77,8333333333;0,0958333333;2,3000000000;0,6250000000;True;3,3333333333;1,3333333333;no;no
2020-03-04;206,1000000000;37,2000000000;4,0000000000;0,0000000000;8,2500000000;39,9300000000;1,7000000000;85,5000000000;0,0000000000;0,0000000000;0,1666666667;True;4,4444444444;1,7777777778;no;no
2020-03-05;203,2000000000;119,0000000000;9,9000000000;0,0000000000;43,1900000000;21,1300000000;3,6708333333;82,8333333333;0,3250000000;7,8000000000;0,3750000000;True;4,5000000000;1,8000000000;no;no
2020-03-06;607,7000000000;121,5000000000;2,5000000000;443,2500000000;13,5000000000;164,4700000000;5,8666666667;81,7500000000;0,0458333333;1,1000000000;0,8750000000;True;0,0000000000;0,0000000000;no;no
2020-03-07;412,4000000000;202,5500000000;20,0000000000;0,0000000000;5,6000000000;141,6400000000;4,3083333333;77,8333333333;0,0625000000;1,5000000000;0,3750000000;True;0,2222222222;0,0888888889;no;no
2020-03-08;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;4,9541666667;73,4583333333;0,0000000000;0,0000000000;0,1250000000;True;4,2222222222;1,6888888889;no;no
2020-03-09;313,6000000000;76,0000000000;21,5000000000;0,0000000000;18,4000000000;118,4000000000;5,9375000000;79,8750000000;0,0916666667;2,2000000000;0,5416666667;True;8,0000000000;3,2000000000;no;no
2020-03-10;187,0000000000;20,6000000000;13,5000000000;156,2000000000;3,4000000000;108,7000000000;5,5291666667;89,5833333333;0,5041666667;12,1000000000;0,7500000000;True;0,0000000000;0,0000000000;no;no
2020-03-11;239,8000000000;33,9000000000;4,0000000000;0,0000000000;6,9000000000;31,7000000000;12,3083333333;80,1250000000;0,0541666667;1,3000000000;0,9166666667;True;0,0000000000;0,0000000000;no;no
2020-03-12;344,1000000000;158,9000000000;26,5000000000;0,0000000000;16,4000000000;55,7000000000;11,2625000000;68,5833333333;0,0250000000;0,6000000000;0,5416666667;True;3,1111111111;1,2444444444;no;no
2020-03-13;437,8000000000;92,7000000000;12,5000000000;381,4500000000;37,5500000000;140,9500000000;6,1291666667;62,8333333333;0,0000000000;0,0000000000;0,0000000000;False;10,1111111111;4,0444444444;no;no
2020-03-14;288,7000000000;491,9000000000;0,0000000000;0,0000000000;33,7500000000;26,7900000000;3,3208333333;78,2500000000;0,0041666667;0,1000000000;0,1250000000;True;13,9444444444;5,5777777778;no;no
2020-03-15;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;4,3541666667;64,6250000000;0,0000000000;0,0000000000;0,0000000000;False;35,2777777778;14,1111111111;no;no
2020-03-16;194,0000000000;266,3000000000;1,5000000000;0,0000000000;22,5400000000;49,2500000000;7,4625000000;65,7916666667;0,0000000000;0,0000000000;0,0416666667;True;35,2222222222;14,0888888889;no;no
2020-03-17;187,9000000000;239,4000000000;39,6000000000;0,0000000000;47,1800000000;121,0000000000;9,7791666667;74,7083333333;0,0000000000;0,0000000000;0,0833333333;True;7,0555555556;2,8222222222;no;no
2020-03-18;117,2000000000;300,9000000000;0,0000000000;0,0000000000;43,3000000000;88,7800000000;8,1583333333;78,6666666667;0,0000000000;0,0000000000;0,0000000000;False;18,1666666667;7,2666666667;no;no
2020-03-19;178,0000000000;266,7000000000;43,6000000000;0,0000000000;26,9000000000;103,8400000000;10,3791666667;74,6666666667;0,0000000000;0,0000000000;0,0000000000;False;19,6666666667;7,8666666667;no;no
2020-03-20;245,8000000000;247,9000000000;0,0000000000;0,0000000000;70,4300000000;171,4000000000;8,3708333333;80,8333333333;0,0000000000;0,0000000000;0,1666666667;True;2,7777777778;1,1111111111;no;no
2020-03-21;0,0000000000;0,0000000000;0,0000000000;0,0000000000;27,5500000000;0,0000000000;4,9666666667;62,0416666667;0,0000000000;0,0000000000;0,2083333333;True;0,0000000000;0,0000000000;no;no
